Start,FFFFFF,
End,000000,
,,
x,y,Luminance
57.630725E-3,994.245052E-3,126.068779
57.646804E-3,993.906558E-3,126.025551
57.662882E-3,991.198361E-3,125.679733
57.678964E-3,989.844203E-3,125.506821
57.695042E-3,990.521312E-3,125.593277
57.711124E-3,991.875410E-3,125.766190
57.727203E-3,993.568003E-3,125.982323
57.743285E-3,995.260656E-3,126.198463
57.759363E-3,991.875410E-3,125.766190
57.775442E-3,989.844203E-3,125.506821
57.791524E-3,989.844203E-3,125.506821
57.807602E-3,990.182757E-3,125.550049
57.823684E-3,992.552459E-3,125.852646
57.839762E-3,991.875410E-3,125.766190
57.855844E-3,995.260656E-3,126.198463
57.871923E-3,994.922161E-3,126.155235
57.888005E-3,994.583607E-3,126.112007
57.904083E-3,990.182757E-3,125.550049
57.920162E-3,989.505768E-3,125.463600
57.936244E-3,990.521312E-3,125.593277
57.952322E-3,991.198361E-3,125.679733
57.968404E-3,993.568003E-3,125.982323
57.984482E-3,991.536856E-3,125.722961
58.000565E-3,992.213964E-3,125.809418
58.016643E-3,989.844203E-3,125.506821
58.032725E-3,989.505768E-3,125.463600
58.048803E-3,991.198361E-3,125.679733
58.064882E-3,991.875410E-3,125.766190
58.080964E-3,993.229508E-3,125.939095
58.097042E-3,993.568003E-3,125.982323
58.113124E-3,993.229508E-3,125.939095
58.129203E-3,993.229508E-3,125.939095
58.145285E-3,990.859807E-3,125.636505
58.161363E-3,991.536856E-3,125.722961
58.177445E-3,990.182757E-3,125.550049
58.193523E-3,989.167213E-3,125.420372
58.209602E-3,988.828659E-3,125.377144
58.225684E-3,989.844203E-3,125.506821
58.241762E-3,990.182757E-3,125.550049
58.257844E-3,993.229508E-3,125.939095
58.273923E-3,991.875410E-3,125.766190
58.290005E-3,990.859807E-3,125.636505
58.306083E-3,993.229508E-3,125.939095
58.322165E-3,990.521312E-3,125.593277
58.338244E-3,988.828659E-3,125.377144
58.354322E-3,988.490164E-3,125.333916
58.370404E-3,990.182757E-3,125.550049
58.386482E-3,992.890954E-3,125.895866
58.402564E-3,991.875410E-3,125.766190
58.418643E-3,989.844203E-3,125.506821
58.434725E-3,988.828659E-3,125.377144
58.450803E-3,990.859807E-3,125.636505
58.466885E-3,990.859807E-3,125.636505
58.482964E-3,993.229508E-3,125.939095
58.499042E-3,992.213964E-3,125.809418
58.515124E-3,992.213964E-3,125.809418
58.531202E-3,990.521312E-3,125.593277
58.547284E-3,989.167213E-3,125.420372
58.563363E-3,986.459076E-3,125.074562
58.579445E-3,990.859807E-3,125.636505
58.595523E-3,991.536856E-3,125.722961
58.611602E-3,992.890954E-3,125.895866
58.627684E-3,991.198361E-3,125.679733
58.643762E-3,988.828659E-3,125.377144
58.659844E-3,990.859807E-3,125.636505
58.675922E-3,991.875410E-3,125.766190
58.692005E-3,989.167213E-3,125.420372
58.708083E-3,989.167213E-3,125.420372
58.724165E-3,990.521312E-3,125.593277
58.740243E-3,992.552459E-3,125.852646
58.756322E-3,994.245052E-3,126.068779
58.772404E-3,993.229508E-3,125.939095
58.788482E-3,989.167213E-3,125.420372
58.804564E-3,990.521312E-3,125.593277
58.820643E-3,990.859807E-3,125.636505
58.836725E-3,990.859807E-3,125.636505
58.852803E-3,990.521312E-3,125.593277
58.868885E-3,989.167213E-3,125.420372
58.884963E-3,990.521312E-3,125.593277
58.901042E-3,989.844203E-3,125.506821
58.917124E-3,988.490164E-3,125.333916
58.933202E-3,988.828659E-3,125.377144
58.949284E-3,988.490164E-3,125.333916
58.965363E-3,989.844203E-3,125.506821
58.981445E-3,991.875410E-3,125.766190
58.997523E-3,992.552459E-3,125.852646
59.013605E-3,991.536856E-3,125.722961
59.029683E-3,991.198361E-3,125.679733
59.045762E-3,991.198361E-3,125.679733
59.061844E-3,989.505768E-3,125.463600
59.077922E-3,988.828659E-3,125.377144
59.094004E-3,989.844203E-3,125.506821
59.110083E-3,991.198361E-3,125.679733
59.126165E-3,992.552459E-3,125.852646
59.142243E-3,989.844203E-3,125.506821
59.158325E-3,987.813115E-3,125.247459
59.174404E-3,989.167213E-3,125.420372
59.190482E-3,988.151610E-3,125.290688
59.206564E-3,989.505768E-3,125.463600
59.222642E-3,989.505768E-3,125.463600
59.238724E-3,990.521312E-3,125.593277
59.254803E-3,989.844203E-3,125.506821
59.270885E-3,989.844203E-3,125.506821
59.286963E-3,989.167213E-3,125.420372
59.303045E-3,988.490164E-3,125.333916
59.319124E-3,992.213964E-3,125.809418
59.335202E-3,993.568003E-3,125.982323
59.351284E-3,994.245052E-3,126.068779
59.367362E-3,992.552459E-3,125.852646
59.383444E-3,989.167213E-3,125.420372
59.399523E-3,988.490164E-3,125.333916
59.415605E-3,989.167213E-3,125.420372
59.431683E-3,990.521312E-3,125.593277
59.447762E-3,990.182757E-3,125.550049
59.463844E-3,991.198361E-3,125.679733
59.479922E-3,991.875410E-3,125.766190
59.496004E-3,991.198361E-3,125.679733
59.512082E-3,990.521312E-3,125.593277
59.528165E-3,988.828659E-3,125.377144
59.544243E-3,986.797512E-3,125.117775
59.560325E-3,987.474561E-3,125.204231
59.576403E-3,987.136006E-3,125.161003
59.592482E-3,988.828659E-3,125.377144
59.608564E-3,990.182757E-3,125.550049
59.624642E-3,990.182757E-3,125.550049
59.640724E-3,991.198361E-3,125.679733
59.656803E-3,987.474561E-3,125.204231
59.672885E-3,988.151610E-3,125.290688
59.688963E-3,990.182757E-3,125.550049
59.705045E-3,988.828659E-3,125.377144
59.721123E-3,989.505768E-3,125.463600
59.737202E-3,992.552459E-3,125.852646
59.753284E-3,993.568003E-3,125.982323
59.769362E-3,991.536856E-3,125.722961
59.785444E-3,989.844203E-3,125.506821
59.801523E-3,986.459076E-3,125.074562
59.817605E-3,987.813115E-3,125.247459
59.833683E-3,988.828659E-3,125.377144
59.849765E-3,989.167213E-3,125.420372
59.865844E-3,988.828659E-3,125.377144
59.881922E-3,988.828659E-3,125.377144
59.898004E-3,990.182757E-3,125.550049
59.914082E-3,989.505768E-3,125.463600
59.930164E-3,987.813115E-3,125.247459
59.946243E-3,988.828659E-3,125.377144
59.962325E-3,988.828659E-3,125.377144
59.978403E-3,989.167213E-3,125.420372
59.994485E-3,988.490164E-3,125.333916
60.010564E-3,990.182757E-3,125.550049
60.026642E-3,990.182757E-3,125.550049
60.042724E-3,989.505768E-3,125.463600
60.058802E-3,988.490164E-3,125.333916
60.074884E-3,988.151610E-3,125.290688
60.090963E-3,988.490164E-3,125.333916
60.107045E-3,988.828659E-3,125.377144
60.123123E-3,989.844203E-3,125.506821
60.139205E-3,988.490164E-3,125.333916
60.155284E-3,989.167213E-3,125.420372
60.171362E-3,989.505768E-3,125.463600
60.187444E-3,988.828659E-3,125.377144
60.203522E-3,987.813115E-3,125.247459
60.219605E-3,988.490164E-3,125.333916
60.235683E-3,991.198361E-3,125.679733
60.251765E-3,991.198361E-3,125.679733
60.267843E-3,991.875410E-3,125.766190
60.283922E-3,989.844203E-3,125.506821
60.300004E-3,987.813115E-3,125.247459
60.316082E-3,988.828659E-3,125.377144
60.332164E-3,988.490164E-3,125.333916
60.348243E-3,987.474561E-3,125.204231
60.364325E-3,988.490164E-3,125.333916
60.380403E-3,987.813115E-3,125.247459
60.396485E-3,989.167213E-3,125.420372
60.412563E-3,986.459076E-3,125.074562
60.428642E-3,987.136006E-3,125.161003
60.444724E-3,988.490164E-3,125.333916
60.460802E-3,988.151610E-3,125.290688
60.476884E-3,989.505768E-3,125.463600
60.492963E-3,987.813115E-3,125.247459
60.509045E-3,990.521312E-3,125.593277
60.525123E-3,991.198361E-3,125.679733
60.541205E-3,987.474561E-3,125.204231
60.557283E-3,986.459076E-3,125.074562
60.573362E-3,988.151610E-3,125.290688
60.589444E-3,990.521312E-3,125.593277
60.605522E-3,990.182757E-3,125.550049
60.621604E-3,987.136006E-3,125.161003
60.637683E-3,987.136006E-3,125.161003
60.653765E-3,986.797512E-3,125.117775
60.669843E-3,989.844203E-3,125.506821
60.685925E-3,990.182757E-3,125.550049
60.702004E-3,986.797512E-3,125.117775
60.718082E-3,987.474561E-3,125.204231
60.734164E-3,988.490164E-3,125.333916
60.750242E-3,987.136006E-3,125.161003
60.766324E-3,990.182757E-3,125.550049
60.782403E-3,988.151610E-3,125.290688
60.798485E-3,987.136006E-3,125.161003
60.814563E-3,986.459076E-3,125.074562
60.830645E-3,988.828659E-3,125.377144
60.846724E-3,990.859807E-3,125.636505
60.862802E-3,991.875410E-3,125.766190
60.878884E-3,990.859807E-3,125.636505
60.894962E-3,991.198361E-3,125.679733
60.911044E-3,989.844203E-3,125.506821
60.927123E-3,986.797512E-3,125.117775
60.943205E-3,985.782027E-3,124.988106
60.959283E-3,986.120522E-3,125.031334
60.975365E-3,988.490164E-3,125.333916
60.991444E-3,988.151610E-3,125.290688
61.007522E-3,989.167213E-3,125.420372
61.023604E-3,988.828659E-3,125.377144
61.039682E-3,986.459076E-3,125.074562
61.055765E-3,988.151610E-3,125.290688
61.071843E-3,989.505768E-3,125.463600
61.087925E-3,986.797512E-3,125.117775
61.104003E-3,989.505768E-3,125.463600
61.120082E-3,989.167213E-3,125.420372
61.136164E-3,989.167213E-3,125.420372
61.152242E-3,989.167213E-3,125.420372
61.168324E-3,987.474561E-3,125.204231
61.184403E-3,989.167213E-3,125.420372
61.200485E-3,989.167213E-3,125.420372
61.216563E-3,989.167213E-3,125.420372
61.232645E-3,991.198361E-3,125.679733
61.248723E-3,990.859807E-3,125.636505
61.264802E-3,986.797512E-3,125.117775
61.280884E-3,987.136006E-3,125.161003
61.296962E-3,987.813115E-3,125.247459
61.313044E-3,986.797512E-3,125.117775
61.329123E-3,989.505768E-3,125.463600
61.345205E-3,987.813115E-3,125.247459
61.361283E-3,988.151610E-3,125.290688
61.377365E-3,989.844203E-3,125.506821
61.393443E-3,987.813115E-3,125.247459
61.409522E-3,988.490164E-3,125.333916
61.425604E-3,987.136006E-3,125.161003
61.441682E-3,987.136006E-3,125.161003
61.457764E-3,989.167213E-3,125.420372
61.473843E-3,989.167213E-3,125.420372
61.489925E-3,989.167213E-3,125.420372
61.506003E-3,991.536856E-3,125.722961
61.522085E-3,992.213964E-3,125.809418
61.538164E-3,989.844203E-3,125.506821
61.554242E-3,984.766483E-3,124.858429
61.570324E-3,985.104978E-3,124.901649
61.586402E-3,989.505768E-3,125.463600
61.602484E-3,990.521312E-3,125.593277
61.618563E-3,990.521312E-3,125.593277
61.634645E-3,987.474561E-3,125.204231
61.650723E-3,986.797512E-3,125.117775
61.666805E-3,987.813115E-3,125.247459
61.682884E-3,988.151610E-3,125.290688
61.698962E-3,990.521312E-3,125.593277
61.715044E-3,990.521312E-3,125.593277
61.731122E-3,988.828659E-3,125.377144
61.747205E-3,988.490164E-3,125.333916
61.763283E-3,987.136006E-3,125.161003
61.779365E-3,988.151610E-3,125.290688
61.795443E-3,987.136006E-3,125.161003
61.811525E-3,987.813115E-3,125.247459
61.827604E-3,987.136006E-3,125.161003
61.843682E-3,988.828659E-3,125.377144
61.859764E-3,988.828659E-3,125.377144
61.875843E-3,989.167213E-3,125.420372
61.891925E-3,987.474561E-3,125.204231
61.908003E-3,986.459076E-3,125.074562
61.924085E-3,984.427929E-3,124.815201
61.940163E-3,987.136006E-3,125.161003
61.956245E-3,989.167213E-3,125.420372
61.972324E-3,988.828659E-3,125.377144
61.988402E-3,987.136006E-3,125.161003
62.004484E-3,989.844203E-3,125.506821
62.020563E-3,989.167213E-3,125.420372
62.036645E-3,988.828659E-3,125.377144
62.052723E-3,989.505768E-3,125.463600
62.068805E-3,988.151610E-3,125.290688
62.084883E-3,988.490164E-3,125.333916
62.100962E-3,988.828659E-3,125.377144
62.117044E-3,985.443473E-3,124.944878
62.133122E-3,987.136006E-3,125.161003
62.149204E-3,987.136006E-3,125.161003
62.165283E-3,988.151610E-3,125.290688
62.181365E-3,988.490164E-3,125.333916
62.197443E-3,987.813115E-3,125.247459
62.213525E-3,989.167213E-3,125.420372
62.229604E-3,988.151610E-3,125.290688
62.245682E-3,987.813115E-3,125.247459
62.261764E-3,988.151610E-3,125.290688
62.277842E-3,987.813115E-3,125.247459
62.293924E-3,987.813115E-3,125.247459
62.310003E-3,986.120522E-3,125.031334
62.326085E-3,986.797512E-3,125.117775
62.342163E-3,989.505768E-3,125.463600
62.358245E-3,988.490164E-3,125.333916
62.374324E-3,987.474561E-3,125.204231
62.390402E-3,987.813115E-3,125.247459
62.406484E-3,987.474561E-3,125.204231
62.422562E-3,989.167213E-3,125.420372
62.438644E-3,988.490164E-3,125.333916
62.454723E-3,988.151610E-3,125.290688
62.470805E-3,989.844203E-3,125.506821
62.486883E-3,988.828659E-3,125.377144
62.502965E-3,986.797512E-3,125.117775
62.519044E-3,985.104978E-3,124.901649
62.535122E-3,987.136006E-3,125.161003
62.551200E-3,989.167213E-3,125.420372
62.567286E-3,986.120522E-3,125.031334
62.583365E-3,988.151610E-3,125.290688
62.599443E-3,988.828659E-3,125.377144
62.615521E-3,987.813115E-3,125.247459
62.631607E-3,988.828659E-3,125.377144
62.647685E-3,987.813115E-3,125.247459
62.663764E-3,987.813115E-3,125.247459
62.679842E-3,989.844203E-3,125.506821
62.695920E-3,988.828659E-3,125.377144
62.712006E-3,988.151610E-3,125.290688
62.728085E-3,987.813115E-3,125.247459
62.744163E-3,988.151610E-3,125.290688
62.760241E-3,989.505768E-3,125.463600
62.776327E-3,986.797512E-3,125.117775
62.792405E-3,987.813115E-3,125.247459
62.808484E-3,986.797512E-3,125.117775
62.824562E-3,985.782027E-3,124.988106
62.840641E-3,985.443473E-3,124.944878
62.856726E-3,988.151610E-3,125.290688
62.872805E-3,987.136006E-3,125.161003
62.888883E-3,987.474561E-3,125.204231
62.904961E-3,985.443473E-3,124.944878
62.921047E-3,984.766483E-3,124.858429
62.937126E-3,985.104978E-3,124.901649
62.953204E-3,987.136006E-3,125.161003
62.969282E-3,987.813115E-3,125.247459
62.985361E-3,989.844203E-3,125.506821
63.001446E-3,988.490164E-3,125.333916
63.017525E-3,985.782027E-3,124.988106
63.033603E-3,986.120522E-3,125.031334
63.049681E-3,986.120522E-3,125.031334
63.065767E-3,985.443473E-3,124.944878
63.081846E-3,986.797512E-3,125.117775
63.097924E-3,987.474561E-3,125.204231
63.114002E-3,986.797512E-3,125.117775
63.130081E-3,987.474561E-3,125.204231
63.146167E-3,985.104978E-3,124.901649
63.162245E-3,986.120522E-3,125.031334
63.178323E-3,987.136006E-3,125.161003
63.194402E-3,987.474561E-3,125.204231
63.210487E-3,987.474561E-3,125.204231
63.226566E-3,986.797512E-3,125.117775
63.242644E-3,986.797512E-3,125.117775
63.258722E-3,988.151610E-3,125.290688
63.274801E-3,987.136006E-3,125.161003
63.290887E-3,985.443473E-3,124.944878
63.306965E-3,985.443473E-3,124.944878
63.323043E-3,986.797512E-3,125.117775
63.339122E-3,989.167213E-3,125.420372
63.355200E-3,988.151610E-3,125.290688
63.371286E-3,988.151610E-3,125.290688
63.387364E-3,987.813115E-3,125.247459
63.403443E-3,986.797512E-3,125.117775
63.419521E-3,986.797512E-3,125.117775
63.435607E-3,987.136006E-3,125.161003
63.451685E-3,986.797512E-3,125.117775
63.467763E-3,988.828659E-3,125.377144
63.483842E-3,986.797512E-3,125.117775
63.499920E-3,985.443473E-3,124.944878
63.516006E-3,986.797512E-3,125.117775
63.532084E-3,988.490164E-3,125.333916
63.548163E-3,988.151610E-3,125.290688
63.564241E-3,988.828659E-3,125.377144
63.580327E-3,987.136006E-3,125.161003
63.596405E-3,986.797512E-3,125.117775
63.612483E-3,988.828659E-3,125.377144
63.628562E-3,986.459076E-3,125.074562
63.644640E-3,986.120522E-3,125.031334
63.660726E-3,987.474561E-3,125.204231
63.676804E-3,986.120522E-3,125.031334
63.692883E-3,985.443473E-3,124.944878
63.708961E-3,987.813115E-3,125.247459
63.725047E-3,987.474561E-3,125.204231
63.741125E-3,986.459076E-3,125.074562
63.757204E-3,986.797512E-3,125.117775
63.773282E-3,987.474561E-3,125.204231
63.789360E-3,986.120522E-3,125.031334
63.805446E-3,986.459076E-3,125.074562
63.821524E-3,985.782027E-3,124.988106
63.837603E-3,988.490164E-3,125.333916
63.853681E-3,988.151610E-3,125.290688
63.869767E-3,987.474561E-3,125.204231
63.885845E-3,988.151610E-3,125.290688
63.901924E-3,985.104978E-3,124.901649
63.918002E-3,982.396781E-3,124.555832
63.934080E-3,985.443473E-3,124.944878
63.950166E-3,986.459076E-3,125.074562
63.966244E-3,987.136006E-3,125.161003
63.982323E-3,986.120522E-3,125.031334
63.998401E-3,987.813115E-3,125.247459
64.014487E-3,988.490164E-3,125.333916
64.030565E-3,987.136006E-3,125.161003
64.046644E-3,984.766483E-3,124.858429
64.062722E-3,986.459076E-3,125.074562
64.078800E-3,986.459076E-3,125.074562
64.094886E-3,987.474561E-3,125.204231
64.110965E-3,987.813115E-3,125.247459
64.127043E-3,987.474561E-3,125.204231
64.143121E-3,986.797512E-3,125.117775
64.159207E-3,986.797512E-3,125.117775
64.175285E-3,986.459076E-3,125.074562
64.191364E-3,986.797512E-3,125.117775
64.207442E-3,987.813115E-3,125.247459
64.223520E-3,987.813115E-3,125.247459
64.239606E-3,986.459076E-3,125.074562
64.255685E-3,989.505768E-3,125.463600
64.271763E-3,987.813115E-3,125.247459
64.287841E-3,986.459076E-3,125.074562
64.303927E-3,986.797512E-3,125.117775
64.320005E-3,986.120522E-3,125.031334
64.336084E-3,988.828659E-3,125.377144
64.352162E-3,988.151610E-3,125.290688
64.368241E-3,985.782027E-3,124.988106
64.384326E-3,987.474561E-3,125.204231
64.400405E-3,986.797512E-3,125.117775
64.416483E-3,985.104978E-3,124.901649
64.432561E-3,984.766483E-3,124.858429
64.448647E-3,984.766483E-3,124.858429
64.464726E-3,986.459076E-3,125.074562
64.480804E-3,986.459076E-3,125.074562
64.496882E-3,987.474561E-3,125.204231
64.512961E-3,987.813115E-3,125.247459
64.529046E-3,985.443473E-3,124.944878
64.545125E-3,987.813115E-3,125.247459
64.561203E-3,986.120522E-3,125.031334
64.577281E-3,986.459076E-3,125.074562
64.593367E-3,987.813115E-3,125.247459
64.609446E-3,989.167213E-3,125.420372
64.625524E-3,986.459076E-3,125.074562
64.641602E-3,985.443473E-3,124.944878
64.657681E-3,988.490164E-3,125.333916
64.673766E-3,987.813115E-3,125.247459
64.689845E-3,986.797512E-3,125.117775
64.705923E-3,985.782027E-3,124.988106
64.722002E-3,986.797512E-3,125.117775
64.738087E-3,987.136006E-3,125.161003
64.754166E-3,987.813115E-3,125.247459
64.770244E-3,987.474561E-3,125.204231
64.786322E-3,985.443473E-3,124.944878
64.802401E-3,985.782027E-3,124.988106
64.818487E-3,985.443473E-3,124.944878
64.834565E-3,986.797512E-3,125.117775
64.850643E-3,986.120522E-3,125.031334
64.866722E-3,986.459076E-3,125.074562
64.882807E-3,987.474561E-3,125.204231
64.898886E-3,985.443473E-3,124.944878
64.914964E-3,987.136006E-3,125.161003
64.931042E-3,986.459076E-3,125.074562
64.947121E-3,986.120522E-3,125.031334
64.963207E-3,986.797512E-3,125.117775
64.979285E-3,986.797512E-3,125.117775
64.995363E-3,985.104978E-3,124.901649
65.011442E-3,987.136006E-3,125.161003
65.027520E-3,986.459076E-3,125.074562
65.043606E-3,986.459076E-3,125.074562
65.059684E-3,985.782027E-3,124.988106
65.075763E-3,987.813115E-3,125.247459
65.091841E-3,987.136006E-3,125.161003
65.107927E-3,986.120522E-3,125.031334
65.124005E-3,988.151610E-3,125.290688
65.140083E-3,986.797512E-3,125.117775
65.156162E-3,984.089434E-3,124.771973
65.172240E-3,984.427929E-3,124.815201
65.188326E-3,985.104978E-3,124.901649
65.204404E-3,987.136006E-3,125.161003
65.220483E-3,987.813115E-3,125.247459
65.236561E-3,989.844203E-3,125.506821
65.252647E-3,989.844203E-3,125.506821
65.268725E-3,987.474561E-3,125.204231
65.284804E-3,987.474561E-3,125.204231
65.300882E-3,989.167213E-3,125.420372
65.316960E-3,987.813115E-3,125.247459
65.333046E-3,989.167213E-3,125.420372
65.349124E-3,988.828659E-3,125.377144
65.365203E-3,990.859807E-3,125.636505
65.381281E-3,993.568003E-3,125.982323
65.397367E-3,991.198361E-3,125.679733
65.413445E-3,987.474561E-3,125.204231
65.429524E-3,990.521312E-3,125.593277
65.445602E-3,990.859807E-3,125.636505
65.461680E-3,991.198361E-3,125.679733
65.477766E-3,991.875410E-3,125.766190
65.493844E-3,993.229508E-3,125.939095
65.509923E-3,993.568003E-3,125.982323
65.526001E-3,993.568003E-3,125.982323
65.542087E-3,995.599210E-3,126.241692
65.558165E-3,993.229508E-3,125.939095
65.574244E-3,993.229508E-3,125.939095
65.590322E-3,995.599210E-3,126.241692
65.606400E-3,998.307407E-3,126.587509
65.622486E-3,996.276200E-3,126.328140
65.638565E-3,993.568003E-3,125.982323
65.654643E-3,992.890954E-3,125.895866
65.670721E-3,994.245052E-3,126.068779
65.686807E-3,992.890954E-3,125.895866
65.702885E-3,991.536856E-3,125.722961
65.718964E-3,996.614754E-3,126.371368
65.735042E-3,995.599210E-3,126.241692
65.751120E-3,996.953249E-3,126.414597
65.767206E-3,995.937705E-3,126.284912
65.783285E-3,994.583607E-3,126.112007
65.799363E-3,993.568003E-3,125.982323
65.815441E-3,991.875410E-3,125.766190
65.831527E-3,995.260656E-3,126.198463
65.847605E-3,997.291803E-3,126.457825
65.863684E-3,995.937705E-3,126.284912
65.879762E-3,994.922161E-3,126.155235
65.895841E-3,994.922161E-3,126.155235
65.911926E-3,995.599210E-3,126.241692
65.928005E-3,994.583607E-3,126.112007
65.944083E-3,991.875410E-3,125.766190
65.960161E-3,993.568003E-3,125.982323
65.976247E-3,994.922161E-3,126.155235
65.992326E-3,996.614754E-3,126.371368
66.008404E-3,995.599210E-3,126.241692
66.024482E-3,993.906558E-3,126.025551
66.040561E-3,993.568003E-3,125.982323
66.056646E-3,995.937705E-3,126.284912
66.072725E-3,997.291803E-3,126.457825
66.088803E-3,996.953249E-3,126.414597
66.104881E-3,996.953249E-3,126.414597
66.120967E-3,995.937705E-3,126.284912
66.137046E-3,994.245052E-3,126.068779
66.153124E-3,993.568003E-3,125.982323
66.169202E-3,994.245052E-3,126.068779
66.185281E-3,993.906558E-3,126.025551
66.201366E-3,995.599210E-3,126.241692
66.217445E-3,996.276200E-3,126.328140
66.233523E-3,994.922161E-3,126.155235
66.249602E-3,995.599210E-3,126.241692
66.265687E-3,995.260656E-3,126.198463
66.281766E-3,993.906558E-3,126.025551
66.297844E-3,994.922161E-3,126.155235
66.313922E-3,995.599210E-3,126.241692
66.330001E-3,994.583607E-3,126.112007
66.346087E-3,995.260656E-3,126.198463
66.362165E-3,996.276200E-3,126.328140
66.378243E-3,994.245052E-3,126.068779
66.394322E-3,992.213964E-3,125.809418
66.410407E-3,993.568003E-3,125.982323
66.426486E-3,993.568003E-3,125.982323
66.442564E-3,992.213964E-3,125.809418
66.458642E-3,993.229508E-3,125.939095
66.474721E-3,995.260656E-3,126.198463
66.490807E-3,996.276200E-3,126.328140
66.506885E-3,996.953249E-3,126.414597
66.522963E-3,996.276200E-3,126.328140
66.539042E-3,993.906558E-3,126.025551
66.555128E-3,993.568003E-3,125.982323
66.571206E-3,994.583607E-3,126.112007
66.587284E-3,994.922161E-3,126.155235
66.603363E-3,993.568003E-3,125.982323
66.619441E-3,993.906558E-3,126.025551
66.635527E-3,996.614754E-3,126.371368
66.651605E-3,995.260656E-3,126.198463
66.667683E-3,994.245052E-3,126.068779
66.683762E-3,993.568003E-3,125.982323
66.699848E-3,993.568003E-3,125.982323
66.715926E-3,998.645902E-3,126.630730
66.732004E-3,996.614754E-3,126.371368
66.748083E-3,994.922161E-3,126.155235
66.764161E-3,993.906558E-3,126.025551
66.780247E-3,993.568003E-3,125.982323
66.796325E-3,993.229508E-3,125.939095
66.812404E-3,991.875410E-3,125.766190
66.828482E-3,992.890954E-3,125.895866
66.844560E-3,995.260656E-3,126.198463
66.860646E-3,993.906558E-3,126.025551
66.876724E-3,993.906558E-3,126.025551
66.892803E-3,993.906558E-3,126.025551
66.908881E-3,992.552459E-3,125.852646
66.924967E-3,992.890954E-3,125.895866
66.941045E-3,993.568003E-3,125.982323
66.957124E-3,992.552459E-3,125.852646
66.973202E-3,994.922161E-3,126.155235
66.989280E-3,993.229508E-3,125.939095
67.005366E-3,994.245052E-3,126.068779
67.021444E-3,994.922161E-3,126.155235
67.037523E-3,992.213964E-3,125.809418
67.053601E-3,993.229508E-3,125.939095
67.069687E-3,992.890954E-3,125.895866
67.085765E-3,993.906558E-3,126.025551
67.101844E-3,995.260656E-3,126.198463
67.117922E-3,994.922161E-3,126.155235
67.134000E-3,994.583607E-3,126.112007
67.150086E-3,992.552459E-3,125.852646
67.166165E-3,992.552459E-3,125.852646
67.182243E-3,991.198361E-3,125.679733
67.198321E-3,992.890954E-3,125.895866
67.214407E-3,993.568003E-3,125.982323
67.230485E-3,994.583607E-3,126.112007
67.246564E-3,994.583607E-3,126.112007
67.262642E-3,991.875410E-3,125.766190
67.278720E-3,991.875410E-3,125.766190
67.294806E-3,991.875410E-3,125.766190
67.310885E-3,992.213964E-3,125.809418
67.326963E-3,993.906558E-3,126.025551
67.343041E-3,992.890954E-3,125.895866
67.359127E-3,992.890954E-3,125.895866
67.375205E-3,992.890954E-3,125.895866
67.391284E-3,990.859807E-3,125.636505
67.407362E-3,992.552459E-3,125.852646
67.423441E-3,992.890954E-3,125.895866
67.439526E-3,990.859807E-3,125.636505
67.455605E-3,992.552459E-3,125.852646
67.471683E-3,994.583607E-3,126.112007
67.487761E-3,992.552459E-3,125.852646
67.503847E-3,992.890954E-3,125.895866
67.519926E-3,993.906558E-3,126.025551
67.536004E-3,990.859807E-3,125.636505
67.552082E-3,991.198361E-3,125.679733
67.568161E-3,992.213964E-3,125.809418
67.584246E-3,992.552459E-3,125.852646
67.600325E-3,992.213964E-3,125.809418
67.616403E-3,992.213964E-3,125.809418
67.632481E-3,993.229508E-3,125.939095
67.648567E-3,991.536856E-3,125.722961
67.664646E-3,989.505768E-3,125.463600
67.680724E-3,989.505768E-3,125.463600
67.696802E-3,990.521312E-3,125.593277
67.712881E-3,994.922161E-3,126.155235
67.728966E-3,994.583607E-3,126.112007
67.745045E-3,992.213964E-3,125.809418
67.761123E-3,993.906558E-3,126.025551
67.777202E-3,991.875410E-3,125.766190
67.793287E-3,990.182757E-3,125.550049
67.809366E-3,989.505768E-3,125.463600
67.825444E-3,990.182757E-3,125.550049
67.841522E-3,993.229508E-3,125.939095
67.857601E-3,994.583607E-3,126.112007
67.873687E-3,993.229508E-3,125.939095
67.889765E-3,991.198361E-3,125.679733
67.905843E-3,991.198361E-3,125.679733
67.921922E-3,989.505768E-3,125.463600
67.938007E-3,990.859807E-3,125.636505
67.954086E-3,991.875410E-3,125.766190
67.970164E-3,991.536856E-3,125.722961
67.986242E-3,993.229508E-3,125.939095
68.002321E-3,991.536856E-3,125.722961
68.018407E-3,988.828659E-3,125.377144
68.034485E-3,987.474561E-3,125.204231
68.050563E-3,987.474561E-3,125.204231
68.066642E-3,989.167213E-3,125.420372
68.082727E-3,991.536856E-3,125.722961
68.098806E-3,993.229508E-3,125.939095
68.114884E-3,992.213964E-3,125.809418
68.130963E-3,992.213964E-3,125.809418
68.147041E-3,992.552459E-3,125.852646
68.163127E-3,991.198361E-3,125.679733
68.179205E-3,990.859807E-3,125.636505
68.195283E-3,990.521312E-3,125.593277
68.211362E-3,990.521312E-3,125.593277
68.227448E-3,990.182757E-3,125.550049
68.243526E-3,990.521312E-3,125.593277
68.259604E-3,990.859807E-3,125.636505
68.275683E-3,989.167213E-3,125.420372
68.291761E-3,990.182757E-3,125.550049
68.307847E-3,990.859807E-3,125.636505
