Start,B6B6B6,
End,494949,
,,
x,y,Luminance
44.814963E-3,973.995209E-3,61.885319
44.831041E-3,972.419202E-3,61.798855
44.847123E-3,971.631229E-3,61.755623
44.863202E-3,969.267070E-3,61.625919
44.879284E-3,969.267070E-3,61.625919
44.895362E-3,970.843077E-3,61.712383
44.911444E-3,968.479097E-3,61.582687
44.927523E-3,971.631229E-3,61.755623
44.943601E-3,974.783182E-3,61.928551
44.959683E-3,970.843077E-3,61.712383
44.975761E-3,967.691123E-3,61.539455
44.991843E-3,976.359248E-3,62.015018
45.007922E-3,977.147341E-3,62.058254
45.024004E-3,972.419202E-3,61.798855
45.040082E-3,968.479097E-3,61.582687
45.056164E-3,973.995209E-3,61.885319
45.072243E-3,970.055103E-3,61.669151
45.088321E-3,969.267070E-3,61.625919
45.104403E-3,972.419202E-3,61.798855
45.120481E-3,971.631229E-3,61.755623
45.136563E-3,969.267070E-3,61.625919
45.152642E-3,967.691123E-3,61.539455
45.168724E-3,973.207235E-3,61.842087
45.184802E-3,973.207235E-3,61.842087
45.200884E-3,973.207235E-3,61.842087
45.216963E-3,968.479097E-3,61.582687
45.233041E-3,969.267070E-3,61.625919
45.249123E-3,964.538932E-3,61.366516
45.265201E-3,971.631229E-3,61.755623
45.281284E-3,974.783182E-3,61.928551
45.297362E-3,969.267070E-3,61.625919
45.313444E-3,968.479097E-3,61.582687
45.329522E-3,968.479097E-3,61.582687
45.345604E-3,969.267070E-3,61.625919
45.361683E-3,970.055103E-3,61.669151
45.377761E-3,975.571275E-3,61.971786
45.393843E-3,970.843077E-3,61.712383
45.409922E-3,970.843077E-3,61.712383
45.426004E-3,970.843077E-3,61.712383
45.442082E-3,967.691123E-3,61.539455
45.458164E-3,973.207235E-3,61.842087
45.474242E-3,969.267070E-3,61.625919
45.490324E-3,966.115057E-3,61.452988
45.506403E-3,969.267070E-3,61.625919
45.522481E-3,973.207235E-3,61.842087
45.538563E-3,971.631229E-3,61.755623
45.554642E-3,969.267070E-3,61.625919
45.570724E-3,969.267070E-3,61.625919
45.586802E-3,967.691123E-3,61.539455
45.602884E-3,972.419202E-3,61.798855
45.618962E-3,970.055103E-3,61.669151
45.635041E-3,970.055103E-3,61.669151
45.651123E-3,966.903031E-3,61.496220
45.667201E-3,969.267070E-3,61.625919
45.683283E-3,965.327024E-3,61.409756
45.699362E-3,969.267070E-3,61.625919
45.715444E-3,967.691123E-3,61.539455
45.731522E-3,967.691123E-3,61.539455
45.747604E-3,972.419202E-3,61.798855
45.763683E-3,975.571275E-3,61.971786
45.779761E-3,970.843077E-3,61.712383
45.795843E-3,969.267070E-3,61.625919
45.811921E-3,967.691123E-3,61.539455
45.828003E-3,969.267070E-3,61.625919
45.844082E-3,972.419202E-3,61.798855
45.860164E-3,966.903031E-3,61.496220
45.876242E-3,969.267070E-3,61.625919
45.892324E-3,968.479097E-3,61.582687
45.908403E-3,966.903031E-3,61.496220
45.924481E-3,965.327024E-3,61.409756
45.940563E-3,966.903031E-3,61.496220
45.956641E-3,965.327024E-3,61.409756
45.972724E-3,960.598946E-3,61.150356
45.988802E-3,965.327024E-3,61.409756
46.004884E-3,969.267070E-3,61.625919
46.020962E-3,963.750899E-3,61.323284
46.037044E-3,966.115057E-3,61.452988
46.053123E-3,963.750899E-3,61.323284
46.069201E-3,967.691123E-3,61.539455
46.085283E-3,969.267070E-3,61.625919
46.101362E-3,967.691123E-3,61.539455
46.117444E-3,966.903031E-3,61.496220
46.133522E-3,968.479097E-3,61.582687
46.149604E-3,963.750899E-3,61.323284
46.165682E-3,967.691123E-3,61.539455
46.181764E-3,963.750899E-3,61.323284
46.197843E-3,966.903031E-3,61.496220
46.213921E-3,967.691123E-3,61.539455
46.230003E-3,967.691123E-3,61.539455
46.246082E-3,969.267070E-3,61.625919
46.262164E-3,963.750899E-3,61.323284
46.278242E-3,960.598946E-3,61.150356
46.294324E-3,965.327024E-3,61.409756
46.310402E-3,967.691123E-3,61.539455
46.326485E-3,966.903031E-3,61.496220
46.342563E-3,966.115057E-3,61.452988
46.358641E-3,970.055103E-3,61.669151
46.374723E-3,966.115057E-3,61.452988
46.390802E-3,966.115057E-3,61.452988
46.406884E-3,962.962925E-3,61.280052
46.422962E-3,961.386919E-3,61.193588
46.439044E-3,966.115057E-3,61.452988
46.455123E-3,970.843077E-3,61.712383
46.471201E-3,969.267070E-3,61.625919
46.487283E-3,966.903031E-3,61.496220
46.503361E-3,966.115057E-3,61.452988
46.519443E-3,962.174892E-3,61.236820
46.535522E-3,964.538932E-3,61.366516
46.551604E-3,965.327024E-3,61.409756
46.567682E-3,966.115057E-3,61.452988
46.583764E-3,966.115057E-3,61.452988
46.599843E-3,965.327024E-3,61.409756
46.615921E-3,967.691123E-3,61.539455
46.632003E-3,966.115057E-3,61.452988
46.648081E-3,968.479097E-3,61.582687
46.664163E-3,963.750899E-3,61.323284
46.680242E-3,957.446814E-3,60.977421
46.696324E-3,959.810853E-3,61.107121
46.712402E-3,963.750899E-3,61.323284
46.728484E-3,968.479097E-3,61.582687
46.744563E-3,963.750899E-3,61.323284
46.760641E-3,962.962925E-3,61.280052
46.776723E-3,962.962925E-3,61.280052
46.792801E-3,968.479097E-3,61.582687
46.808884E-3,967.691123E-3,61.539455
46.824962E-3,966.903031E-3,61.496220
46.841044E-3,965.327024E-3,61.409756
46.857122E-3,964.538932E-3,61.366516
46.873204E-3,959.810853E-3,61.107121
46.889283E-3,962.962925E-3,61.280052
46.905361E-3,966.903031E-3,61.496220
46.921443E-3,962.174892E-3,61.236820
46.937522E-3,963.750899E-3,61.323284
46.953604E-3,962.962925E-3,61.280052
46.969682E-3,959.022820E-3,61.063885
46.985764E-3,957.446814E-3,60.977421
47.001842E-3,966.115057E-3,61.452988
47.017924E-3,966.903031E-3,61.496220
47.034003E-3,968.479097E-3,61.582687
47.050081E-3,962.174892E-3,61.236820
47.066163E-3,961.386919E-3,61.193588
47.082242E-3,963.750899E-3,61.323284
47.098324E-3,965.327024E-3,61.409756
47.114402E-3,964.538932E-3,61.366516
47.130484E-3,960.598946E-3,61.150356
47.146562E-3,964.538932E-3,61.366516
47.162645E-3,966.115057E-3,61.452988
47.178723E-3,964.538932E-3,61.366516
47.194801E-3,962.174892E-3,61.236820
47.210883E-3,964.538932E-3,61.366516
47.226962E-3,960.598946E-3,61.150356
47.243044E-3,963.750899E-3,61.323284
47.259122E-3,966.115057E-3,61.452988
47.275204E-3,964.538932E-3,61.366516
47.291283E-3,964.538932E-3,61.366516
47.307361E-3,962.962925E-3,61.280052
47.323443E-3,957.446814E-3,60.977421
47.339521E-3,964.538932E-3,61.366516
47.355603E-3,962.174892E-3,61.236820
47.371682E-3,965.327024E-3,61.409756
47.387764E-3,966.903031E-3,61.496220
47.403842E-3,962.962925E-3,61.280052
47.419924E-3,957.446814E-3,60.977421
47.436003E-3,959.022820E-3,61.063885
47.452081E-3,963.750899E-3,61.323284
47.468163E-3,962.962925E-3,61.280052
47.484241E-3,959.810853E-3,61.107121
47.500324E-3,961.386919E-3,61.193588
47.516402E-3,963.750899E-3,61.323284
47.532484E-3,965.327024E-3,61.409756
47.548562E-3,966.115057E-3,61.452988
47.564644E-3,960.598946E-3,61.150356
47.580723E-3,956.658721E-3,60.934185
47.596801E-3,962.174892E-3,61.236820
47.612883E-3,964.538932E-3,61.366516
47.628962E-3,961.386919E-3,61.193588
47.645044E-3,961.386919E-3,61.193588
47.661122E-3,962.962925E-3,61.280052
47.677204E-3,965.327024E-3,61.409756
47.693282E-3,962.962925E-3,61.280052
47.709364E-3,959.810853E-3,61.107121
47.725443E-3,964.538932E-3,61.366516
47.741521E-3,965.327024E-3,61.409756
47.757603E-3,966.115057E-3,61.452988
47.773682E-3,966.115057E-3,61.452988
47.789764E-3,966.903031E-3,61.496220
47.805842E-3,962.962925E-3,61.280052
47.821924E-3,964.538932E-3,61.366516
47.838002E-3,965.327024E-3,61.409756
47.854085E-3,966.903031E-3,61.496220
47.870163E-3,967.691123E-3,61.539455
47.886241E-3,966.115057E-3,61.452988
47.902323E-3,968.479097E-3,61.582687
47.918402E-3,966.903031E-3,61.496220
47.934484E-3,969.267070E-3,61.625919
47.950562E-3,967.691123E-3,61.539455
47.966644E-3,966.115057E-3,61.452988
47.982723E-3,970.055103E-3,61.669151
47.998805E-3,972.419202E-3,61.798855
48.014883E-3,971.631229E-3,61.755623
48.030961E-3,970.055103E-3,61.669151
48.047043E-3,968.479097E-3,61.582687
48.063122E-3,969.267070E-3,61.625919
48.079204E-3,970.843077E-3,61.712383
48.095282E-3,971.631229E-3,61.755623
48.111364E-3,972.419202E-3,61.798855
48.127443E-3,973.207235E-3,61.842087
48.143521E-3,977.147341E-3,62.058254
48.159603E-3,977.935374E-3,62.101490
48.175681E-3,979.511380E-3,62.187954
48.191763E-3,970.843077E-3,61.712383
48.207842E-3,967.691123E-3,61.539455
48.223924E-3,975.571275E-3,61.971786
48.240002E-3,977.147341E-3,62.058254
48.256084E-3,981.875360E-3,62.317650
48.272163E-3,981.087387E-3,62.274418
48.288241E-3,979.511380E-3,62.187954
48.304323E-3,976.359248E-3,62.015018
48.320401E-3,969.267070E-3,61.625919
48.336484E-3,971.631229E-3,61.755623
48.352562E-3,973.207235E-3,61.842087
48.368644E-3,973.995209E-3,61.885319
48.384722E-3,977.147341E-3,62.058254
48.400804E-3,986.603558E-3,62.577053
48.416883E-3,983.451545E-3,62.404121
48.432961E-3,981.875360E-3,62.317650
48.449043E-3,984.239519E-3,62.447353
48.465122E-3,976.359248E-3,62.015018
48.481204E-3,979.511380E-3,62.187954
48.497282E-3,981.087387E-3,62.274418
48.513364E-3,978.723407E-3,62.144722
48.529442E-3,980.299413E-3,62.231186
48.545524E-3,979.511380E-3,62.187954
48.561603E-3,982.663512E-3,62.360889
48.577681E-3,982.663512E-3,62.360889
48.593763E-3,981.087387E-3,62.274418
48.609842E-3,981.087387E-3,62.274418
48.625924E-3,979.511380E-3,62.187954
48.642002E-3,981.875360E-3,62.317650
48.658084E-3,978.723407E-3,62.144722
48.674162E-3,983.451545E-3,62.404121
48.690245E-3,981.875360E-3,62.317650
48.706323E-3,981.875360E-3,62.317650
48.722401E-3,985.027492E-3,62.490585
48.738483E-3,986.603558E-3,62.577053
48.754562E-3,985.815585E-3,62.533821
48.770644E-3,985.027492E-3,62.490585
48.786722E-3,985.027492E-3,62.490585
48.802804E-3,985.815585E-3,62.533821
48.818883E-3,982.663512E-3,62.360889
48.834965E-3,981.875360E-3,62.317650
48.851043E-3,979.511380E-3,62.187954
48.867121E-3,982.663512E-3,62.360889
48.883203E-3,985.815585E-3,62.533821
48.899282E-3,983.451545E-3,62.404121
48.915364E-3,984.239519E-3,62.447353
48.931442E-3,987.391591E-3,62.620285
48.947524E-3,982.663512E-3,62.360889
48.963603E-3,977.147341E-3,62.058254
48.979681E-3,981.087387E-3,62.274418
48.995763E-3,988.179684E-3,62.663525
49.011841E-3,985.027492E-3,62.490585
49.027923E-3,981.875360E-3,62.317650
49.044002E-3,986.603558E-3,62.577053
49.060084E-3,986.603558E-3,62.577053
49.076162E-3,987.391591E-3,62.620285
49.092244E-3,984.239519E-3,62.447353
49.108323E-3,984.239519E-3,62.447353
49.124401E-3,983.451545E-3,62.404121
49.140483E-3,983.451545E-3,62.404121
49.156561E-3,988.179684E-3,62.663525
49.172644E-3,986.603558E-3,62.577053
49.188722E-3,988.967717E-3,62.706757
49.204804E-3,985.027492E-3,62.490585
49.220882E-3,982.663512E-3,62.360889
49.236964E-3,984.239519E-3,62.447353
49.253043E-3,988.179684E-3,62.663525
49.269121E-3,984.239519E-3,62.447353
49.285203E-3,987.391591E-3,62.620285
49.301282E-3,988.967717E-3,62.706757
49.317364E-3,986.603558E-3,62.577053
49.333442E-3,985.027492E-3,62.490585
49.349524E-3,984.239519E-3,62.447353
49.365602E-3,985.815585E-3,62.533821
49.381685E-3,985.027492E-3,62.490585
49.397763E-3,982.663512E-3,62.360889
49.413841E-3,988.179684E-3,62.663525
49.429923E-3,986.603558E-3,62.577053
49.446002E-3,983.451545E-3,62.404121
49.462084E-3,988.967717E-3,62.706757
49.478162E-3,993.695796E-3,62.966156
49.494244E-3,991.331697E-3,62.836452
49.510323E-3,986.603558E-3,62.577053
49.526405E-3,985.815585E-3,62.533821
49.542483E-3,989.755690E-3,62.749989
49.558561E-3,985.815585E-3,62.533821
49.574643E-3,981.875360E-3,62.317650
49.590722E-3,985.027492E-3,62.490585
49.606804E-3,992.119670E-3,62.879684
49.622882E-3,987.391591E-3,62.620285
49.638964E-3,984.239519E-3,62.447353
49.655043E-3,985.815585E-3,62.533821
49.671125E-3,985.815585E-3,62.533821
49.687203E-3,987.391591E-3,62.620285
49.703281E-3,981.875360E-3,62.317650
49.719363E-3,985.815585E-3,62.533821
49.735442E-3,989.755690E-3,62.749989
49.751524E-3,989.755690E-3,62.749989
49.767602E-3,986.603558E-3,62.577053
49.783684E-3,987.391591E-3,62.620285
49.799763E-3,989.755690E-3,62.749989
49.815845E-3,992.119670E-3,62.879684
49.831923E-3,987.391591E-3,62.620285
49.848001E-3,985.027492E-3,62.490585
49.864084E-3,986.603558E-3,62.577053
49.880162E-3,986.603558E-3,62.577053
49.896244E-3,988.967717E-3,62.706757
49.912322E-3,988.179684E-3,62.663525
49.928404E-3,987.391591E-3,62.620285
49.944483E-3,987.391591E-3,62.620285
49.960561E-3,987.391591E-3,62.620285
49.976643E-3,986.603558E-3,62.577053
49.992722E-3,985.027492E-3,62.490585
50.008804E-3,985.815585E-3,62.533821
50.024882E-3,986.603558E-3,62.577053
50.040964E-3,991.331697E-3,62.836452
50.057042E-3,990.543723E-3,62.793221
50.073124E-3,988.179684E-3,62.663525
50.089203E-3,984.239519E-3,62.447353
50.105281E-3,988.967717E-3,62.706757
50.121363E-3,988.179684E-3,62.663525
50.137442E-3,985.027492E-3,62.490585
50.153524E-3,984.239519E-3,62.447353
50.169602E-3,988.967717E-3,62.706757
50.185684E-3,991.331697E-3,62.836452
50.201762E-3,991.331697E-3,62.836452
50.217845E-3,991.331697E-3,62.836452
50.233923E-3,985.815585E-3,62.533821
50.250001E-3,984.239519E-3,62.447353
50.266083E-3,986.603558E-3,62.577053
50.282162E-3,985.815585E-3,62.533821
50.298244E-3,982.663512E-3,62.360889
50.314322E-3,986.603558E-3,62.577053
50.330404E-3,989.755690E-3,62.749989
50.346483E-3,992.119670E-3,62.879684
50.362565E-3,991.331697E-3,62.836452
50.378643E-3,985.815585E-3,62.533821
50.394721E-3,985.815585E-3,62.533821
50.410803E-3,985.815585E-3,62.533821
50.426882E-3,985.027492E-3,62.490585
50.442964E-3,988.179684E-3,62.663525
50.459042E-3,987.391591E-3,62.620285
50.475124E-3,985.815585E-3,62.533821
50.491203E-3,988.967717E-3,62.706757
50.507285E-3,987.391591E-3,62.620285
50.523363E-3,981.875360E-3,62.317650
50.539441E-3,985.027492E-3,62.490585
50.555523E-3,992.119670E-3,62.879684
50.571602E-3,988.967717E-3,62.706757
50.587684E-3,981.087387E-3,62.274418
50.603762E-3,985.027492E-3,62.490585
50.619844E-3,986.603558E-3,62.577053
50.635923E-3,983.451545E-3,62.404121
50.652005E-3,982.663512E-3,62.360889
50.668083E-3,990.543723E-3,62.793221
50.684161E-3,988.179684E-3,62.663525
50.700244E-3,991.331697E-3,62.836452
50.716322E-3,987.391591E-3,62.620285
50.732404E-3,981.875360E-3,62.317650
50.748482E-3,987.391591E-3,62.620285
50.764564E-3,990.543723E-3,62.793221
50.780643E-3,986.603558E-3,62.577053
50.796721E-3,984.239519E-3,62.447353
50.812803E-3,988.179684E-3,62.663525
50.828882E-3,985.027492E-3,62.490585
50.844964E-3,988.967717E-3,62.706757
50.861042E-3,988.179684E-3,62.663525
50.877124E-3,987.391591E-3,62.620285
50.893202E-3,988.967717E-3,62.706757
50.909285E-3,992.119670E-3,62.879684
50.925363E-3,989.755690E-3,62.749989
50.941441E-3,985.027492E-3,62.490585
50.957523E-3,985.815585E-3,62.533821
50.973602E-3,987.391591E-3,62.620285
50.989684E-3,985.027492E-3,62.490585
51.005762E-3,985.027492E-3,62.490585
51.021844E-3,985.815585E-3,62.533821
51.037923E-3,992.119670E-3,62.879684
51.054005E-3,986.603558E-3,62.577053
51.070083E-3,981.875360E-3,62.317650
51.086161E-3,985.815585E-3,62.533821
51.102243E-3,990.543723E-3,62.793221
51.118322E-3,988.179684E-3,62.663525
51.134404E-3,985.027492E-3,62.490585
51.150482E-3,984.239519E-3,62.447353
51.166564E-3,986.603558E-3,62.577053
51.182643E-3,988.967717E-3,62.706757
51.198725E-3,983.451545E-3,62.404121
51.214803E-3,982.663512E-3,62.360889
51.230881E-3,990.543723E-3,62.793221
51.246963E-3,988.967717E-3,62.706757
51.263042E-3,990.543723E-3,62.793221
51.279124E-3,987.391591E-3,62.620285
51.295202E-3,986.603558E-3,62.577053
51.311284E-3,986.603558E-3,62.577053
51.327363E-3,978.723407E-3,62.144722
51.343445E-3,987.391591E-3,62.620285
51.359523E-3,988.967717E-3,62.706757
51.375601E-3,986.603558E-3,62.577053
51.391684E-3,985.815585E-3,62.533821
51.407762E-3,988.967717E-3,62.706757
51.423844E-3,982.663512E-3,62.360889
51.439922E-3,983.451545E-3,62.404121
51.456004E-3,987.391591E-3,62.620285
51.472083E-3,988.179684E-3,62.663525
51.488165E-3,982.663512E-3,62.360889
51.504243E-3,980.299413E-3,62.231186
51.520322E-3,984.239519E-3,62.447353
51.536404E-3,986.603558E-3,62.577053
51.552482E-3,982.663512E-3,62.360889
51.568564E-3,984.239519E-3,62.447353
51.584642E-3,981.875360E-3,62.317650
51.600724E-3,986.603558E-3,62.577053
51.616803E-3,985.027492E-3,62.490585
51.632881E-3,986.603558E-3,62.577053
51.648963E-3,990.543723E-3,62.793221
51.665042E-3,985.815585E-3,62.533821
51.681124E-3,988.179684E-3,62.663525
51.697202E-3,986.603558E-3,62.577053
51.713284E-3,977.147341E-3,62.058254
51.729362E-3,979.511380E-3,62.187954
51.745445E-3,988.179684E-3,62.663525
51.761523E-3,992.907763E-3,62.922920
51.777601E-3,988.967717E-3,62.706757
51.793683E-3,987.391591E-3,62.620285
51.809762E-3,981.875360E-3,62.317650
51.825844E-3,977.935374E-3,62.101490
51.841922E-3,985.027492E-3,62.490585
51.858004E-3,983.451545E-3,62.404121
51.874083E-3,978.723407E-3,62.144722
51.890165E-3,986.603558E-3,62.577053
51.906243E-3,986.603558E-3,62.577053
51.922321E-3,982.663512E-3,62.360889
51.938403E-3,988.179684E-3,62.663525
51.954482E-3,981.875360E-3,62.317650
51.970564E-3,987.391591E-3,62.620285
51.986642E-3,983.451545E-3,62.404121
52.002724E-3,976.359248E-3,62.015018
52.018803E-3,973.995209E-3,61.885319
52.034885E-3,976.359248E-3,62.015018
52.050963E-3,987.391591E-3,62.620285
52.067041E-3,988.179684E-3,62.663525
52.083123E-3,982.663512E-3,62.360889
52.099202E-3,982.663512E-3,62.360889
52.115284E-3,978.723407E-3,62.144722
52.131362E-3,979.511380E-3,62.187954
52.147444E-3,985.027492E-3,62.490585
52.163523E-3,985.027492E-3,62.490585
52.179605E-3,981.875360E-3,62.317650
52.195683E-3,987.391591E-3,62.620285
52.211761E-3,986.603558E-3,62.577053
52.227844E-3,982.663512E-3,62.360889
52.243922E-3,980.299413E-3,62.231186
52.260004E-3,977.147341E-3,62.058254
52.276082E-3,981.087387E-3,62.274418
52.292164E-3,980.299413E-3,62.231186
52.308243E-3,981.087387E-3,62.274418
52.324325E-3,981.875360E-3,62.317650
52.340403E-3,981.875360E-3,62.317650
52.356482E-3,981.087387E-3,62.274418
52.372564E-3,979.511380E-3,62.187954
52.388642E-3,982.663512E-3,62.360889
52.404724E-3,981.875360E-3,62.317650
52.420802E-3,981.875360E-3,62.317650
52.436884E-3,981.875360E-3,62.317650
52.452963E-3,984.239519E-3,62.447353
52.469041E-3,978.723407E-3,62.144722
52.485123E-3,978.723407E-3,62.144722
52.501202E-3,981.875360E-3,62.317650
52.517284E-3,982.663512E-3,62.360889
52.533362E-3,980.299413E-3,62.231186
52.549444E-3,981.875360E-3,62.317650
52.565522E-3,981.087387E-3,62.274418
52.581605E-3,980.299413E-3,62.231186
52.597683E-3,982.663512E-3,62.360889
52.613761E-3,985.027492E-3,62.490585
52.629843E-3,985.815585E-3,62.533821
52.645922E-3,979.511380E-3,62.187954
52.662004E-3,981.087387E-3,62.274418
52.678082E-3,977.935374E-3,62.101490
52.694164E-3,980.299413E-3,62.231186
52.710243E-3,981.087387E-3,62.274418
52.726325E-3,977.147341E-3,62.058254
52.742403E-3,981.875360E-3,62.317650
52.758481E-3,984.239519E-3,62.447353
52.774563E-3,980.299413E-3,62.231186
52.790642E-3,978.723407E-3,62.144722
52.806724E-3,978.723407E-3,62.144722
52.822802E-3,983.451545E-3,62.404121
52.838884E-3,985.815585E-3,62.533821
52.854963E-3,985.815585E-3,62.533821
52.871045E-3,980.299413E-3,62.231186
52.887123E-3,980.299413E-3,62.231186
52.903201E-3,982.663512E-3,62.360889
52.919284E-3,980.299413E-3,62.231186
52.935362E-3,984.239519E-3,62.447353
52.951444E-3,984.239519E-3,62.447353
52.967522E-3,978.723407E-3,62.144722
52.983604E-3,980.299413E-3,62.231186
52.999683E-3,979.511380E-3,62.187954
53.015765E-3,977.935374E-3,62.101490
53.031843E-3,978.723407E-3,62.144722
53.047922E-3,977.935374E-3,62.101490
53.064004E-3,979.511380E-3,62.187954
53.080082E-3,983.451545E-3,62.404121
53.096164E-3,977.935374E-3,62.101490
53.112242E-3,981.087387E-3,62.274418
53.128324E-3,980.299413E-3,62.231186
53.144403E-3,980.299413E-3,62.231186
53.160485E-3,979.511380E-3,62.187954
53.176563E-3,980.299413E-3,62.231186
53.192642E-3,982.663512E-3,62.360889
53.208724E-3,980.299413E-3,62.231186
53.224802E-3,981.087387E-3,62.274418
53.240884E-3,977.935374E-3,62.101490
53.256962E-3,977.147341E-3,62.058254
53.273045E-3,973.995209E-3,61.885319
53.289123E-3,976.359248E-3,62.015018
53.305201E-3,980.299413E-3,62.231186
53.321283E-3,981.087387E-3,62.274418
53.337362E-3,978.723407E-3,62.144722
53.353444E-3,981.087387E-3,62.274418
53.369522E-3,976.359248E-3,62.015018
53.385604E-3,975.571275E-3,61.971786
53.401683E-3,975.571275E-3,61.971786
53.417765E-3,977.147341E-3,62.058254
53.433843E-3,981.875360E-3,62.317650
53.449921E-3,985.815585E-3,62.533821
53.466003E-3,985.027492E-3,62.490585
53.482082E-3,980.299413E-3,62.231186
53.498164E-3,979.511380E-3,62.187954
53.514242E-3,978.723407E-3,62.144722
53.530324E-3,981.087387E-3,62.274418
53.546403E-3,981.087387E-3,62.274418
53.562485E-3,973.995209E-3,61.885319
53.578563E-3,969.267070E-3,61.625919
53.594641E-3,976.359248E-3,62.015018
53.610723E-3,981.875360E-3,62.317650
53.626802E-3,981.875360E-3,62.317650
53.642884E-3,981.875360E-3,62.317650
53.658962E-3,976.359248E-3,62.015018
53.675044E-3,978.723407E-3,62.144722
53.691123E-3,978.723407E-3,62.144722
53.707205E-3,976.359248E-3,62.015018
53.723283E-3,977.147341E-3,62.058254
53.739361E-3,972.419202E-3,61.798855
53.755444E-3,980.299413E-3,62.231186
53.771522E-3,978.723407E-3,62.144722
53.787604E-3,979.511380E-3,62.187954
53.803682E-3,978.723407E-3,62.144722
53.819764E-3,976.359248E-3,62.015018
53.835843E-3,977.147341E-3,62.058254
53.851925E-3,977.935374E-3,62.101490
53.868003E-3,979.511380E-3,62.187954
53.884082E-3,977.935374E-3,62.101490
53.900164E-3,977.147341E-3,62.058254
53.916242E-3,974.783182E-3,61.928551
53.932324E-3,973.207235E-3,61.842087
53.948402E-3,973.207235E-3,61.842087
53.964484E-3,974.783182E-3,61.928551
53.980563E-3,977.147341E-3,62.058254
53.996645E-3,982.663512E-3,62.360889
54.012723E-3,983.451545E-3,62.404121
54.028802E-3,980.299413E-3,62.231186
54.044884E-3,979.511380E-3,62.187954
54.060962E-3,977.147341E-3,62.058254
54.077044E-3,977.147341E-3,62.058254
54.093122E-3,976.359248E-3,62.015018
54.109205E-3,969.267070E-3,61.625919
54.125283E-3,970.055103E-3,61.669151
54.141365E-3,977.147341E-3,62.058254
54.157443E-3,981.087387E-3,62.274418
54.173522E-3,979.511380E-3,62.187954
54.189604E-3,969.267070E-3,61.625919
54.205682E-3,964.538932E-3,61.366516
54.221764E-3,970.843077E-3,61.712383
54.237843E-3,975.571275E-3,61.971786
54.253925E-3,975.571275E-3,61.971786
54.270003E-3,975.571275E-3,61.971786
54.286081E-3,971.631229E-3,61.755623
54.302163E-3,969.267070E-3,61.625919
54.318242E-3,976.359248E-3,62.015018
54.334324E-3,979.511380E-3,62.187954
54.350402E-3,977.147341E-3,62.058254
54.366484E-3,977.147341E-3,62.058254
54.382563E-3,977.147341E-3,62.058254
54.398645E-3,976.359248E-3,62.015018
54.414723E-3,974.783182E-3,61.928551
54.430801E-3,972.419202E-3,61.798855
54.446883E-3,973.995209E-3,61.885319
54.462962E-3,978.723407E-3,62.144722
54.479044E-3,981.087387E-3,62.274418
54.495122E-3,974.783182E-3,61.928551
54.511204E-3,970.055103E-3,61.669151
54.527283E-3,966.115057E-3,61.452988
54.543365E-3,971.631229E-3,61.755623
54.559443E-3,972.419202E-3,61.798855
54.575521E-3,973.995209E-3,61.885319
54.591604E-3,977.147341E-3,62.058254
54.607682E-3,975.571275E-3,61.971786
54.623764E-3,975.571275E-3,61.971786
54.639842E-3,971.631229E-3,61.755623
54.655924E-3,972.419202E-3,61.798855
54.672003E-3,972.419202E-3,61.798855
54.688085E-3,974.783182E-3,61.928551
54.704163E-3,973.207235E-3,61.842087
54.720242E-3,972.419202E-3,61.798855
54.736324E-3,972.419202E-3,61.798855
54.752402E-3,970.055103E-3,61.669151
54.768484E-3,973.995209E-3,61.885319
54.784562E-3,976.359248E-3,62.015018
54.800645E-3,977.147341E-3,62.058254
54.816723E-3,976.359248E-3,62.015018
54.832805E-3,974.783182E-3,61.928551
54.848883E-3,973.995209E-3,61.885319
54.864962E-3,974.783182E-3,61.928551
54.881044E-3,973.207235E-3,61.842087
54.897122E-3,969.267070E-3,61.625919
54.913204E-3,968.479097E-3,61.582687
54.929283E-3,973.207235E-3,61.842087
54.945365E-3,974.783182E-3,61.928551
54.961443E-3,970.055103E-3,61.669151
54.977525E-3,971.631229E-3,61.755623
54.993603E-3,975.571275E-3,61.971786
55.009682E-3,971.631229E-3,61.755623
55.025764E-3,968.479097E-3,61.582687
55.041842E-3,973.995209E-3,61.885319
55.057924E-3,970.055103E-3,61.669151
55.074003E-3,971.631229E-3,61.755623
55.090085E-3,970.055103E-3,61.669151
55.106163E-3,967.691123E-3,61.539455
55.122241E-3,970.843077E-3,61.712383
55.138323E-3,975.571275E-3,61.971786
55.154402E-3,976.359248E-3,62.015018
55.170484E-3,977.147341E-3,62.058254
55.186562E-3,970.843077E-3,61.712383
55.202644E-3,965.327024E-3,61.409756
55.218723E-3,973.207235E-3,61.842087
55.234805E-3,973.995209E-3,61.885319
55.250883E-3,969.267070E-3,61.625919
55.266961E-3,968.479097E-3,61.582687
55.283044E-3,966.115057E-3,61.452988
55.299122E-3,968.479097E-3,61.582687
55.315204E-3,970.055103E-3,61.669151
55.331282E-3,965.327024E-3,61.409756
55.347364E-3,969.267070E-3,61.625919
55.363443E-3,969.267070E-3,61.625919
55.379525E-3,976.359248E-3,62.015018
55.395603E-3,978.723407E-3,62.144722
55.411682E-3,973.207235E-3,61.842087
55.427764E-3,970.843077E-3,61.712383
55.443842E-3,966.903031E-3,61.496220
55.459924E-3,966.115057E-3,61.452988
55.476002E-3,973.995209E-3,61.885319
55.492084E-3,974.783182E-3,61.928551
